137.910004
134.75
142.25
142.839996
143.289993
144.029999
144.350006
137.149994
142.75
143.960007
145.240005
147.509995
148.110001
147.639999
146.25
148.759995
148.899994
149.910004
152.259995
148.979996
150.220001
151.949997
154.559998
152.399994
150.979996
155.110001
155.130005
155.850006
158.089996
159.589996
159.869995
157.399994
157.720001
158
160.330002
160.5
160.770004
161.770004
162.009995
162.199997
162.270004
164.410004
165.279999
165.259995
165.059998
163.860001
165.259995
164.410004
164.190002
163.220001
161.490005
161.449997
164.789993
165.690002
166.529999
166.610001
168.759995
169.110001
169.740005
169.339996
173.389999
169.229996
168.5
169.610001
168.759995
169.559998
171.070007
173.339996
174.570007
175.649994
175.089996
175.800003
176.419998
174.960007
176.220001
175.660004
177.339996
177.100006
178.029999
179.270004
179.570007
179.470001
181.419998
181.460007
181.089996
180.520004
180.970001
181.149994
180.770004
179.610001
181.330002
179.570007
175.779999
176.039993
174.25
175.220001
168.570007
171.639999
173.339996
174.830002
172.720001
169.830002
172.449997
171.580002
168.509995
168.779999
167.759995
166.5
168.309998
165.479996
163.5
168.309998
170.169998
171.669998
175.009995
176.539993
176.5
175.320007
175.649994
174.009995
173.160004
176.770004
177.429993
180.259995
179.389999
179.429993
176.639999
178.380005
179.160004
179.529999
182.279999
182.580002
183.279999
182.419998
181.149994
181.600006
183.320007
183.720001
185.029999
185.660004
183.919998
183.630005
184.899994
183.789993
186.229996
186.929993
188.589996
186.850006
188.039993
187.429993
186.039993
183.5
182.800003
179.509995
172.669998
175.240005
176.649994
180.559998
178.110001
176.160004
180.580002
174.460007
174.630005
177.729996
180.009995
179.580002
181.649994
180.600006
175.259995
177.559998
177.589996
177.5
180.190002
180.610001
178.589996
181.800003
185.830002
185.589996
184.570007
183.690002
185.669998
186.889999
185.710007
184.789993
185.710007
185.699997
186.419998
184.289993
184.619995
183.020004
185
185.309998
182.830002
184.970001
183.399994
179.529999
181.960007
184.899994
184.130005
180.990005
183.589996
185.029999
188.119995
187.699997
190.089996
188.600006
188.279999
186.589996
188.929993
186.539993
186.660004
189.220001
191.169998
193.339996
191.479996
192.800003
192.139999
195.059998
196.589996
196.199997
195.919998
197.449997
198.050003
198.059998
198.399994
198.919998
198.919998
200.449997
200.880005
201.339996
199.660004
198.779999
198.899994
201.740005
202.039993
202.979996
201.860001
199.029999
197.789993
198.970001
199.710007
201.970001
200.740005
201.059998
202.479996
205.139999
206.710007
207.330002
207.089996
207.100006
207.800003
